codigo_municipio,municipio,cons_medias,cons_desvio_padrao,mediana,sim_freg
810,Olhão,"[292.3307470450277, 443.4023484452346, 294.88494483088937, 394.05480593312353]",75.00233180374487,354.57189116462587,3.069475
811,Portimão,"[345.34462305207626, 461.7423385678525, 305.3455720157528]",81.24889829924872,366.70011275061484,3.0043333333333333
812,São Brás de Alportel,[373.1479196990829],,,0.0
813,Silves,"[191.7731916890098, 480.5329390480877, 283.156373000679, 458.368236310876, 508.19220774164, 571.3853249069426]",145.9640649791986,426.4568956986227,16.394083333333334
814,Tavira,"[156.25042213232743, 388.5323541322946, 213.90886115917436, 248.64936831397836, 441.7024315148599, 364.6307172501456]",112.05002042486919,303.13780047423245,16.935066666666668
815,Vila do Bispo,"[393.94641966067553, 385.225991498436, 503.4356527155687, 353.622462483133]",65.25990254592794,403.03691383045,0.34515
816,Vila Real de Santo António,"[252.90258604888467, 273.8670181251825, 220.3664993769937]",26.958022474852168,249.70096432294082,0.006066666666666666
901,Aguiar da Beira,"[278.1027758180982, 139.61819371935513, 215.546608931215, 197.50086845532655, 189.45496522155216, 214.66688050855225, 238.38730924580145, 363.6952311026136, 232.1211536977729, 282.98604707837825]",61.56513774780604,231.5792694350741,7.234839999999999
902,Almeida,"[395.0691542245461, 186.13572337249616, 172.59444084167387, 241.690190979451, 124.66066619399204, 111.54368156782488, 128.4830979350591, 150.31045991704374, 362.3837592006846, 116.02159284424944, 163.34140787405258, 132.0892401730514, 143.91632315205626, 94.93006551813234, 145.7637710627159, 109.2164087927968]",87.72689587129568,160.0510339468558,21.93128125
903,Celorico da Beira,"[218.44369798830007, 187.3837660525857, 246.50218444018788, 231.392926568388, 124.20108843849589, 187.62408111504504, 115.92542611470492, 174.76724456601826, 96.18769335922848, 242.987268995488, 142.70413864175563, 280.71549180666074, 184.35562900203763, 317.803542894086, 124.85923656813785, 158.21120166050207]",62.96444971084586,187.11598059110779,13.76640625
904,Figueira de Castelo Rodrigo,"[617.0142331893709, 234.35670715392777, 359.10170174345467, 130.93851010866692, 202.45066018170007, 146.62575155222237, 111.98460130766804, 178.7762699816329, 154.13838719668544, 164.379649990795]",152.97137394297954,207.12325087030845,28.24138
905,Fornos de Algodres,"[122.41278596600333, 199.213781099677, 189.4431250437326, 410.13687004607806, 233.3044770359948, 193.2890120117339, 145.74537077762332, 155.4149043449316, 194.77194174245048, 142.40795625325052, 191.89642768963571, 152.66538594367947]",74.84844838770941,183.81710270907882,14.155766666666667
906,Gouveia,"[142.14343476282684, 173.00135365886766, 149.03282782092282, 251.27177030742757, 179.42470768275322, 160.29912666631202, 170.37154182353254, 194.74798461947955, 166.63656712322336, 218.58636396970977, 165.73127239059207, 134.6567649280232, 303.77351745340326, 188.6929090014296, 224.7200136166657, 203.8111723753602]",43.78739803988215,184.76786161864277,4.19945625
907,Guarda,"[282.6599099099099, 196.97785239851007, 231.46781183143375, 521.0932100444466, 161.8688725490196, 196.5140955910032, 228.08420748071555, 140.0240250332625, 306.19067516222736, 194.3846685690943, 214.3917882951156, 134.9062204545834, 165.75398324883585, 295.614898989899, 149.31011812068928, 267.5547350036155, 117.19597931919613, 168.81447475740887, 225.92786226968025, 170.28490355386455, 198.06936377975052, 326.21875458271376, 162.7175386264579, 250.2871816040154, 156.27537841198298, 318.54104719451743, 243.70732914591213, 165.66818738203753, 159.78824954840454, 238.34669517227624, 162.95957628691448, 151.3375172282505, 321.72061397596025, 159.78859189520583, 329.3994249445162, 175.6297932797161, 164.13149125686093, 175.3588108527132, 223.2025959943654, 166.29659949401653, 149.3787516847681, 123.06716249780412, 160.12400842709044]",76.80879457763713,201.9176654006745,14.175553488372092
908,Manteigas,"[148.87046307761167, 338.3229514706233, 301.6957853073363, 155.79802332798045]",97.99611863451557,235.4876112366325,19.157125
909,Mêda,"[135.0150636610527, 95.78128556616817, 113.53683341509422, 172.38805596131468, 263.662603611989, 132.09384289567586, 161.94004267249144, 135.3923415856285, 291.05811924445624, 116.25595758876624, 123.53356403930802]",62.91274214873539,149.52263021317145,16.12399090909091
910,Pinhel,"[116.45004081182796, 173.987327531274, 110.99848683791498, 170.63932982449757, 176.97476525821597, 190.19825764882407, 317.6311956591484, 204.57417769667595, 166.9697798230381, 137.42849598108748, 161.87585514525367, 145.55694433257904, 175.10421152665984, 188.62990608832223, 207.0517105581157, 147.57874015748033, 169.6072463123168, 103.1726412076604]",47.439883630899466,166.60703366233844,7.993638888888889
911,Sabugal,"[81.86690089026436, 117.5346196719438, 122.96318245299165, 123.39432914738494, 111.28762154781026, 103.788983140658, 156.9092214880219, 85.84511792519885, 152.91228242228064, 281.8781564489716, 134.7808386432329, 147.37206558435298, 149.8311826964228, 108.84575218590862, 104.28450526775856, 163.42353426759868, 161.39882993222523, 100.0850483398926, 138.41671896827572, 219.6300428009869, 105.94212130772588, 125.03803748400136, 113.8092579820736, 111.5047552789062, 101.3532587393014, 133.37207292126624, 129.27165125277284, 322.0301857234594, 140.42773456882705, 88.648444144724]",53.06013705621768,130.49384687850633,14.425956666666668
912,Seia,"[159.87516842333306, 137.57343107880007, 192.28285541682047, 248.09232564529248, 270.8187007873814, 308.2419180538556, 151.85199031256707, 342.6370018969376, 241.53969913480265, 157.62110163196, 102.55629806827142, 182.5138168308015, 160.42766977817186, 174.75034505899853, 265.99546781466506, 197.65722067817532, 180.59577325781012, 287.75193247901507, 194.027752652224, 236.53878783632, 93.9920327354736]",66.13762875126382,201.41883072643844,13.106557142857142
913,Trancoso,"[156.18857456189275, 185.167668025824, 206.55394052572703, 211.5436023786227, 156.379354663084, 341.5005931423075, 133.24537764044794, 240.8303035640239, 106.1143355842114, 187.13888601377656, 157.57945478459342, 195.93409090909088, 199.18872479675971, 131.7547151778098, 140.54371735315715, 207.0991361206069, 155.26352540301562, 334.7795669262076, 126.39111511032684, 323.4498711306982, 169.47560086356734]",67.19630817641642,185.8139532241675,13.206519047619047
914,Vila Nova de Foz Côa,"[153.4778028149648, 125.02717302614444, 187.46661584909117, 147.96720520371989, 128.9325838823537, 245.9379207908872, 177.6337536765586, 132.16865827276095, 162.8776894959714, 169.61499413979047, 176.7684785880357, 186.51285562913907, 208.16690676099248, 286.9754506299558]",45.30333249971894,173.3804009594238,6.041078571428572
1001,Alcobaça,"[366.667290242932, 360.2945957721532, 412.73629001530895, 417.1488531210413, 468.6590966013829, 274.95878386784767, 227.30974300549167, 400.13937607230326, 371.36243449277725, 313.4282609314143, 377.2501149239338, 371.6686667129857, 335.5460813651002]",63.018120698490264,364.85269061515703,2.644
1002,Alvaiázere,"[162.34476124485434, 250.27274442989705, 144.76558703763553, 311.0260411063191, 273.590116434384]",71.94726513148034,229.95533499447566,12.8412
1003,Ansião,"[224.2372852352194, 291.3046687098365, 271.1608139801266, 140.61264507520795, 217.40933580199373, 271.9021895361838]",55.07542584354182,240.59954107825078,7.196383333333333
1004,Batalha,"[424.9237907764211, 287.2076727384889, 256.1708550425715, 377.20244178670674]",78.22595324558392,335.41267428196716,4.9211
1005,Bombarral,"[356.851135280953, 297.16028986729185, 530.5054103864753, 314.6652441190066]",106.7870933874131,364.18262322496525,7.4931
1006,Caldas da Rainha,"[401.81253091002327, 341.859723019593, 557.9920422338765, 304.0032953988496, 383.3968547342639, 370.68440463523183, 333.68299808722287, 346.1504599023817, 423.7072359299825, 341.18809664403096, 263.61086207823627, 378.5428350381392]",73.03219196810568,363.9107346952396,2.102508333333333
1007,Castanheira de Pêra,[219.11931632847643],,,0.0
1008,Figueiró dos Vinhos,"[198.5980336213627, 176.2317544082099, 109.86269588863438, 278.8999653005307]",69.72674208808672,189.70061985854443,15.23545
1009,Leiria,"[377.46576411698646, 313.7036730933511, 363.5753653642441, 160.20046560253076, 378.283834701752, 348.3849681241723, 640.0039711383395, 331.67390415050977, 418.053567494243, 358.6724470798274, 373.63325093431695, 332.47955403212785, 299.73276654891924, 375.7855542398118, 543.499058403357, 347.6520749557039, 422.93027188700034, 399.7289627333527]",98.34833933286203,371.0635319175062,7.039433333333333
1010,Marinha Grande,"[331.9746141409466, 260.1749494965594, 521.5369786763157]",135.030362134007,365.08588380919883,14.059633333333332
1011,Nazaré,"[320.27382370303457, 249.13095740030488, 333.35825388500365]",45.326127880940525,303.70411516484785,0.5273333333333333
1012,Óbidos,"[323.28177254474707, 363.36679350523696, 295.27410879046835, 442.357836632932, 434.93135869280496, 468.9638019074704, 429.6057075352085]",66.56757255551469,397.65814291209404,1.602342857142857
1013,Pedrógão Grande,"[170.09736467491436, 239.04107905849807, 164.42865116611492]",41.53790329696097,188.4445330181173,2.6578666666666666
1014,Peniche,"[273.48352941418096, 284.56598525121564, 260.0793143956519, 277.601078667403]",10.30601448993198,274.4687102091715,0.0
1015,Pombal,"[213.3734605006464, 257.4951134450655, 296.8933418925172, 322.297099018471, 299.57423863639866, 325.177792544841, 338.9830791950802, 287.25774732681293, 276.08183006192667, 251.44043508745256, 377.4502344895986, 314.3817932844472, 212.0357862474831]",48.09309625143449,291.1579605420235,1.4893538461538463
1016,Porto de Mós,"[210.18430313674943, 364.2693364472997, 367.6196232302264, 283.1094016078187, 428.8603626801592, 314.82497986399443, 306.9039779216864, 348.1227720915949, 300.55198930521146, 332.175703439208]",58.398463057185225,326.7882542765078,2.55738
1101,Alenquer,"[289.6765905294298, 270.8119176615401, 284.87123754849966, 294.44047578641624, 264.12517733671945, 262.97165623820507, 266.9211733462224, 332.37756456224605, 345.4242650215258, 335.38980894038497, 270.69770493485225]",30.94787211823492,289.47410718530966,0.0020363636363636365
1102,Arruda dos Vinhos,"[377.1574118004775, 393.8411022305041, 342.274825844129, 446.1324035135785]",43.236315080408545,388.36767385881126,0.00835
1103,Azambuja,"[306.7306406837583, 266.46332895474706, 362.0278633547908, 387.5332784995194, 285.4664259398012, 679.6439664967069, 236.8836127220575]",150.12820571523133,339.91281969755744,16.637642857142858
1104,Cadaval,"[320.05108757862786, 375.8300241072634, 338.4524570725378, 246.57215934485973, 373.7271777878764, 282.0328833753218, 341.1670657968712]",47.29484894511548,328.3905837955426,0.6858142857142857
1105,Cascais,"[424.8424705299499, 301.44566177305813, 305.0782136237544, 452.1920392738684]",78.89782000269577,370.39537667227404,3.422825
1106,Lisboa,"[225.0797079936089, 324.6625883286958, 225.60344080201125, 299.5693009611293, 373.7142377274645, 501.5769098681061, 352.8858897763169, 287.4449311544882, 276.6534327324393, 359.0231224427928, 447.73172283435, 371.8706837244147, 418.6860932811312, 742.8408290948588, 498.3373334058435, 435.7557307894087, 397.6067725687981, 616.0364772901181, 681.9214538914599, 230.94774962573055, 249.68092929340077, 847.8328818696637, 825.4664258558778, 262.2141411340012]",187.8469607595389,405.7876962711282,19.8082375
1107,Loures,"[385.83724800421857, 290.0597331425482, 393.4730325210169, 464.5165735092321, 292.7337900388694, 323.970652876448, 286.2808014638301, 705.1918859061757, 262.42486117711536, 260.2934374056884]",136.24357800243075,347.8003231042875,13.82149
1108,Lourinhã,"[367.0687964586541, 325.2507299389683, 319.43265509124245, 297.3948919886092, 316.92125054284173, 319.9546235813025, 373.3793942654645, 334.32179190680216]",25.967788039803597,329.6946209434791,0.0
1109,Mafra,"[286.131444741295, 402.3602798113458, 305.47069250273626, 374.0910864278789, 401.0732123929226, 390.96460484118535, 371.4865349425056, 357.90519475232526, 378.0333645274591, 372.7071208116831, 433.5791349084834]",42.34182251733147,373.87616974112746,0.11026363636363636
1110,Oeiras,"[342.3639327757173, 334.2911934588629, 312.77443063907646, 370.9301037629184, 343.0501560426596]",20.87498310197504,340.3274243259886,0.0
1111,Sintra,"[247.64652416472236, 419.0039159258183, 314.99171685012857, 251.34777853153165, 220.48402131680817, 438.42371406000206, 233.36566192890453, 239.1843622363749, 260.0046641435825, 448.49179358802, 585.7850053256232]",121.13666961410016,320.81434911315216,14.962354545454545
1112,Sobral de Monte Agraço,"[317.3814018595985, 386.8930916091773, 377.91146947481775]",37.807480815109265,363.1601310316715,0.005
1113,Torres Vedras,"[326.30825555707986, 377.6408381667648, 384.1071418955936, 327.2719508978757, 256.2714765307814, 329.5478392043943, 305.47242589857893, 320.33074690867454, 396.1105692334268, 324.60187308563144, 276.3416587809883, 264.5485864551143, 387.2079378478474]",46.6989511338075,328.8199861857222,0.39664615384615387
1114,Vila Franca de Xira,"[315.1804357427424, 310.1349198844993, 276.10795953746225, 297.148322902011, 330.38351909171644, 251.3311729538588]",28.77208850666373,298.38201657750193,0.003
1115,Amadora,"[335.9029564292487, 218.53937778476327, 307.8269485469209, 207.71217004287175, 243.8090569898435, 268.6698251077318]",50.507248761117104,261.8543368537385,2.0212166666666667
1116,Odivelas,"[276.9764742978529, 286.1336548451555, 239.94362237506445, 283.8596003645065]",21.544463804921175,274.05310271666474,7.500000000000001e-05
1201,Alter do Chão,"[290.9990993104616, 211.9962234671236, 306.6157032944756, 181.9539149657753]",60.396007506344155,248.46454194922782,6.202525
1202,Arronches,"[551.435855025166, 233.51420903413103, 307.8896601864552]",166.29322984023133,355.372897241195,19.9257
1203,Avis,"[183.72036956548493, 522.1244661941291, 320.6489957109431, 277.570767393728, 438.20007766146887, 338.3607496989535]",119.36112101042478,343.9911358621176,14.205566666666666
1204,Campo Maior,"[467.6300812120064, 337.54127205146085, 442.8194241474494]",69.0677882971143,420.10911629778377,1.1035666666666666
1205,Castelo de Vide,"[180.2694374702727, 294.8514932553233, 257.4534693250312, 399.07737529230144]",90.95892541733541,280.8130463655736,11.9158
1206,Crato,"[179.92127280401178, 251.7277358757807, 184.8601450365687, 327.06142050344283]",69.04010015409122,232.06300966557689,9.0792
1207,Elvas,"[246.0924728208992, 480.621951576133, 298.79397894268646, 382.3507146235652, 513.6748670256779, 279.914233940669, 268.3064479616108]",107.89428264112556,344.84383374615845,10.605214285714286
1208,Fronteira,"[255.2580780143943, 422.03848237816266, 301.1089691256422]",86.16065872439415,322.0031638113593,6.349
1209,Gavião,"[201.72176987356292, 183.25821107335108, 173.7873396722425, 303.65815862275497]",59.83626070044544,209.29527051911612,6.814099999999999
1210,Marvão,"[235.68793514311503, 432.5859776214948, 268.97491795177206, 291.5327666676939]",86.68378898312328,298.99609494817884,7.37275
1212,Nisa,"[211.0431470836032, 109.21479454865796, 134.73488634765135, 105.44518700823043, 223.1025111956089, 161.61932519837413, 278.85019880879435]",65.01739629992572,171.97353181243471,16.25394285714286
1213,Ponte de Sor,"[211.1194132466103, 324.5322708232973, 269.5791280518471, 222.72192866418396, 366.4533578986092]",66.30413853946258,276.8487125678462,5.306360000000001
1214,Portalegre,"[209.8279807576016, 232.42143497105587, 268.53464422445205, 390.9866981830535, 329.19091292956466, 259.6824992790202, 296.2568897579999]",61.41496275535472,279.97343290212723,3.488257142857143
1215,Sousel,"[402.4463606991623, 406.9107650974103, 255.9527576468038, 399.7077177963256]",73.59432681843982,374.86731676261326,4.531975
1301,Amarante,"[141.36081154837476, 126.52356298455886, 298.5367023824433, 227.90145826657235, 313.90812258052244, 218.17710423633608, 330.91001867433886, 271.2995462501637, 253.94397763337943, 257.4856228340231, 328.7676256066693, 150.2304015095205, 263.55385004702833, 167.3196491211273, 310.3978964567608, 299.0955735602772, 301.1063611899864, 191.58449174487188, 175.31244514785308, 364.6930459706369, 137.02350761640562, 286.95488167874936, 277.1439719254528, 135.2367312619058, 326.7446505110588, 266.44829235329627]",72.11546123203676,250.95627487604105,12.515261538461539
1302,Baião,"[180.1956844477262, 173.51075456887256, 257.3137818571432, 211.5283680406252, 165.50711126680338, 249.5226715633378, 231.0809209708027, 144.27531393104465, 294.0272594767444, 242.0245957112858, 313.4197332205794, 184.0302347452836, 216.89333302120056, 156.07407275076037]",51.685352894397646,213.34433978859994,5.919157142857142
1303,Felgueiras,"[347.75340434656977, 339.3730777412795, 335.83518767461175, 424.86533729647607, 252.12611774811865, 386.872257829602, 287.5348543101776, 425.0554214364806, 323.114904112382, 328.7376318672721, 724.3448096251424, 431.4303210085977, 330.8624194786068, 443.8860701491613, 329.1627993188738, 341.9068307944938, 347.5816026692096, 339.8137632140624, 309.6596072867393, 320.71889139282075]",97.2635275715732,356.0190816884859,5.3472
1304,Gondomar,"[266.8494953213616, 318.4874501187323, 294.04758215806424, 299.93505258794875, 382.88009397489895, 338.5040296351696, 384.38846417312857]",44.82391803163002,324.97674736130375,0.18587142857142858
1305,Lousada,"[458.050456483546, 350.6705072432272, 390.0474374200252, 353.929527243165, 410.12746065307823, 388.6756451649555, 320.12130996806053, 373.2727763603186, 333.85033015274536, 314.7118866521639, 384.0069113247735, 493.0925293302933, 406.5415084287961, 403.6724766212874, 483.70920954780553]",54.61653533767049,387.87431279227565,0.2287
1306,Maia,"[327.6374398383255, 548.0465510465683, 404.9786792645207, 523.1998853196277, 575.9530635925372, 392.4619879834452, 316.4885165858431, 481.2974469117582, 397.2386939798525, 440.52731577983553]",89.4268520495246,439.20560542038686,3.3006300000000004
1307,Marco de Canaveses,"[295.18166465662364, 465.32118651362106, 304.4541268809772, 422.1567945447619, 336.98057560673254, 325.1006201926132, 428.3225674054388, 352.2640492206255, 343.0329382797294, 353.77902748170635, 433.3262670710492, 292.30391821735344, 312.8239054594852, 316.1758857626633, 256.5177005283926, 352.355624374099]",58.94263234690259,345.00704669768106,0.9870749999999999
1308,Matosinhos,"[324.28778770037025, 446.151686394524, 383.6128027783823, 351.91151672277874]",52.38529588963924,373.783399907908,0.12817499999999998
1309,Paços de Ferreira,"[678.468411498934, 416.1192411657256, 488.8165688004978, 513.1188828607849, 441.3675707912803, 473.1569920712721, 358.6616370530207, 378.1984287547796, 513.5247768149119, 532.2931735588395, 447.8400946534296, 380.4737406779181]",87.63718328847763,462.10408314584265,1.6779833333333334
1310,Paredes,"[360.4874130428289, 374.59205687339096, 371.6338107712193, 384.9035046544568, 372.4099254846179, 427.0673952642671, 380.772899702246, 453.0868631548971, 1199.6293986111111, 347.75317337750465, 361.0354148977789, 361.6223636363636, 410.1895947192675, 355.7446706825979, 469.3694878336427, 522.5280242694131, 457.61693389022025, 410.9451319353932]",194.1639807877162,415.5827963414134,15.712444444444445
1311,Penafiel,"[352.87618989368525, 320.8679270663367, 461.4259919053041, 380.887953929517, 280.5832066939709, 312.1882606064175, 393.9130379465949, 394.072462995156, 368.78337475833297, 327.95527293738985, 314.67995330202825, 397.5255070763701, 412.0678395798841, 428.8961875628816, 368.0331784672992, 354.93623305703403, 342.5713873771994, 359.05959251231167, 385.309938826942, 382.233897777869, 336.6203918597441, 308.0668733416533, 302.2779028443438, 427.96498985957913, 284.67476927030094, 516.8058364950158, 343.242882108543, 363.413603990676]",53.676974135733346,362.02434315584316,0.3847535714285714
1312,Porto,"[395.9147603227345, 375.575856116434, 325.79474051865526, 385.6463977735536, 486.5586584334656, 599.5371406521641, 502.1283895548641]",94.4807783331443,432.98622824170474,3.4087714285714283
1313,Póvoa de Varzim,"[560.8317268700915, 563.8840295889906, 694.8208546786283, 627.9612268651186, 283.9958113639128, 367.24562135759794, 296.0578484000994]",166.53515778906055,488.4469815436778,15.499414285714286
1314,Santo Tirso,"[403.9205080888226, 503.6997288753919, 339.9979713743024, 323.28678171665086, 298.13871956879666, 322.06214884732464, 295.178342119613, 303.5623910145904, 349.68786705336714, 309.30645324390935, 327.80824266512417, 428.0629985544597]",63.40143656139932,342.026477427413,0.918275
1315,Valongo,"[366.0489451964898, 305.49573257466415, 319.9074974658532, 406.43014645892345]",45.923840790229505,347.9323458556679,0.071225
1316,Vila do Conde,"[386.6772739139849, 648.417240278788, 290.00637069515363, 1255.7540411537886, 371.2014033638641, 490.010289149485, 515.5607666393814, 369.31581934202177, 369.9803300485549, 324.34088632402955, 1163.4596751318047, 329.78902150874404, 312.7703367980267, 427.6498504942242, 594.2077213787147, 345.6911124689923, 365.6275433760038, 354.3387407777748, 558.6673699292886, 445.244198311052, 493.3022130340783]",256.84796779628573,455.14914543158886,21.987647619047618
1317,Vila Nova de Gaia,"[376.84214499431545, 353.6702891524396, 381.6696219839633, 313.90640465773, 318.87174982287746, 300.4848998205404, 305.1332974862473, 291.5312218623412, 414.7097832169911, 326.3941107274743, 340.44148593930225, 369.4996335845983, 360.2751833921539, 414.5094900770812, 377.2498881381136]",39.7458700566862,349.03796958899557,0.02196666666666667
1318,Trofa,"[540.8575770747716, 515.1255341165821, 410.95120032944754, 445.7463034100178, 348.787788808836]",77.87320468812806,453.398156727325,1.40012
1401,Abrantes,"[254.02313711323157, 250.59531454724333, 227.64271253355125, 261.52322051633814, 249.0693120575119, 293.7581739177902, 157.9239315442208, 162.17525776943538, 337.51324775856955, 172.67743575582452, 225.633597351118, 224.1686733028073, 260.31709236340174]",51.20148474546546,237.09760695475933,4.906976923076923
1402,Alcanena,"[310.7950143367813, 337.2713032991813, 252.33316776549785, 285.1555970568324, 310.7796186803284, 375.6899718879175, 321.51775088804004]",38.85083603969218,313.3488761698238,0.10584285714285716
1403,Almeirim,"[407.8665534773856, 444.1421899301288, 394.405127690718, 380.081278423555]",27.46498027059046,404.9241264026472,0.0
1404,Alpiarça,[441.60120622163],,,0.0
1405,Benavente,"[398.5698316796283, 380.262978381169, 705.8811179701179, 305.220414822102]",176.93620305277506,429.79405106946535,15.815325
1406,Cartaxo,"[345.6790953297302, 856.9562750559949, 457.5791508244591, 351.2205560416246, 304.93116834800406, 322.31000238924446]",211.20322788626115,409.0118406909321,20.287166666666668
1407,Chamusca,"[267.8174268205628, 620.4293182589581, 400.6891860515405, 438.2811099048549, 381.04655434430566]",128.00612020397736,414.30966854163177,10.13798
1408,Constância,"[460.9922071970034, 329.53731899775465, 283.7162723193957]",92.02057110315708,353.4261064629574,5.7001
1409,Coruche,"[329.9598786491238, 363.5953793061965, 392.45903445664175, 442.9179619042631, 306.0731108888663, 348.36842325734045]",48.572955951960644,361.1338517994653,0.10523333333333333
1410,Entroncamento,"[278.8222538332996, 282.6211240102611]",2.6862068629768068,280.72199220265975,0.0
1411,Ferreira do Zêzere,"[276.86970410934714, 187.83310689856265, 175.24307192633196, 361.7716188918937, 235.6166737522909, 252.45003089234737, 208.3130026475177]",63.55318290042621,237.21519710462974,6.583785714285714
1412,Golegã,"[714.6059228882337, 493.4261137358983, 308.4619725888579]",203.34090826807235,503.1746785344875,17.274666666666665
1413,Mação,"[196.60446771585416, 212.72372745903337, 176.38968694726535, 182.09297533852904, 286.0354338606904, 266.854753273068]",45.814979024450686,216.88566793550993,2.7028333333333334
1414,Rio Maior,"[308.2320826865003, 322.80465319893307, 338.436355798574, 364.8298340197884, 338.4162494520399, 296.1637802583575, 402.4692034548792, 321.766364424544, 269.3176819408448, 384.78378734214976]",40.55975045516558,333.67187690235426,0.06836
1415,Salvaterra de Magos,"[388.85233789375474, 429.85605371139945, 279.9689501188921, 470.2204154388592]",81.8783174722213,397.47849998329457,4.3202
1416,Santarém,"[314.8946175478807, 330.2395349457568, 342.4769243265498, 310.31942348076456, 308.8070689173365, 282.9755588815197, 221.3347786325517, 310.97815801995256, 370.6731319001453, 410.25030734986245, 334.63368949149736, 348.5190949347878, 365.49969660583, 326.99671998902585, 363.6567995177711, 568.7267705980481, 368.3017341499272, 484.4178032030782]",76.23158943349651,346.0840162758327,3.245288888888889
1417,Sardoal,"[199.3706198134059, 164.57213693622955, 333.0427421621052, 224.8788883579954]",72.71434454418078,224.7644677637027,10.345650000000001
1418,Tomar,"[269.3117946775107, 226.15401684827327, 200.91436145697216, 289.1603789142647, 295.1621595859182, 192.18617993920893, 237.28939808101515, 276.4033867087445, 294.5359982975917, 229.190350649578, 324.70434528406673]",42.97149598607223,258.4818943676081,1.3423545454545456
1419,Torres Novas,"[244.29062918328032, 241.87872314805747, 251.0630272294277, 440.44769648446567, 382.3464912636423, 270.21856633363734, 282.6011628770038, 269.0608993810173, 440.0178252231514, 285.15080806150934]",79.02797818797669,301.4520060505911,5.71103
1420,Vila Nova da Barquinha,"[322.9646216356845, 254.0481149689332, 295.87174143153754, 299.3353082168561]",28.655999079867495,294.5878581218027,0.0025
1421,Ourém,"[299.02614719092685, 250.32750069205224, 299.34591572928304, 175.36235281907832, 460.9128337767841, 281.80280974317674, 287.12640310722685, 210.3275290082263, 330.6497858023788, 235.25994134078613, 256.1275260615798, 262.3529822607396, 222.7050371997327]",69.86404890279762,268.33789919181334,5.886023076923077
1501,Alcácer do Sal,"[310.373468906592, 255.1821931563663, 607.8379391036639, 419.3809909535845]",155.52523092870547,388.88521004441293,16.358424999999997
1502,Alcochete,"[480.797525871918, 308.4495758356557, 388.5508883085145]",86.24526874301614,391.8136832840094,3.638533333333333
1503,Almada,"[224.6820135774761, 261.48105034185045, 255.15254369515208, 323.1422132748501, 291.7710503798286]",37.54015534839879,270.2403274496679,0.19334
1504,Barreiro,"[289.9865301919189, 208.5493234899748, 280.54629987135496, 483.3363400712918]",117.5870440207041,305.71817120234385,14.530675
1505,Grândola,"[389.97395760691, 561.9415107680439, 434.6260314800977, 433.54391317535647]",74.25257200009925,448.39135186379855,0.44079999999999997
1506,Moita,"[283.3332170366954, 313.0563422209618, 195.7962728916528, 284.2780762697648]",50.788955081508014,273.7388637937514,3.1772
1507,Montijo,"[962.0858704676668, 502.672065473688, 492.8673995387576, 337.7810626295356, 707.243328950226]",240.99522662409615,585.679766974655,17.34086
1508,Palmela,"[457.61431434865887, 309.2285500942238, 429.69695603542056, 705.0568001233728]",166.0926402599427,464.64577469221274,13.237974999999999
1509,Santiago do Cacém,"[425.884251845433, 492.4912708776715, 262.0104516178406, 355.4335727482453, 286.3148690673045, 316.6744872394711, 375.2726937402636, 263.28549985561574]",82.02293628814718,341.8444549194992,5.0170875
1510,Seixal,"[253.54533918765244, 271.8549646288188, 339.49728104064934, 282.2463821239632]",37.089821730062646,283.71775787375964,0.041625
1511,Sesimbra,"[302.090253768522, 208.50020626950425, 289.3867136073206]",50.76597284403251,269.8673729581833,2.5081666666666664
1512,Setúbal,"[274.9312718840616, 434.6164312075378, 354.5245166415171, 393.331414810188, 315.31536498426766]",62.83536116273306,354.51732584936076,1.5419
1513,Sines,"[328.72560412072545, 417.0097571149434]",62.426323253522156,372.889490595083,0.5732499999999999
1601,Arcos de Valdevez,"[176.7273860099667, 200.1148636356564, 173.59337184720042, 112.3129730148717, 114.83284759924062, 277.42869622781734, 215.9493607618307, 95.34617421967302, 174.78561593016164, 115.72396118165904, 148.86338885729927, 206.23414960516843, 322.4534208817103, 94.99316923517944, 238.9463829763956, 120.30170297808512, 144.36350233165405, 215.8018199545157, 188.16189964957243, 101.78867789939837, 175.19153445020095, 152.26820988904936, 145.98530921912723, 166.53216066628508, 393.74143921499007, 358.71514778771206, 130.35748155049097, 186.7740539515348, 273.8945624853152, 233.8721930787284, 306.69927117186506, 124.43352703416204, 149.23303663508955, 349.66753203189575, 215.2675635130006, 179.58693495886948]",78.0981169031616,186.14315926120142,17.746377777777777
1602,Caminha,"[320.52771085937326, 230.89969128697567, 311.0946557444208, 301.27484917680687, 267.548366621822, 270.22270592334206, 195.92156687120035, 311.06989128862523, 310.0712530632218, 226.7170263788969, 387.95461020249, 296.874571939174, 235.33809381576395, 260.8706677995228]",49.45705314726345,279.7719422127816,1.7551500000000002
1603,Melgaço,"[216.34553769204493, 137.35715522735407, 161.8409727966799, 107.92478883610154, 114.45422817097104, 226.31100987274064, 237.41823207198829, 175.25847198365702, 173.4629723768558, 152.4489008607715, 106.28911589215978, 334.0292090189925, 329.1661750042446]",75.98704958969068,183.32327253348282,17.51506923076923
